Entity	Remark
http://sk.dbpedia.org/resource/Gálla	Error
http://sk.dbpedia.org/resource/Halle	Error
http://sk.dbpedia.org/resource/Halle_(Saale)	Error
http://sl.dbpedia.org/resource/Halle,_Sa%C5%A1ka-Anhalt	Error
http://sl.dbpedia.org/resource/Halle,_Saška-Anhalt	Error
http://sq.dbpedia.org/resource/Hale_(Sale)	Error
http://sr.dbpedia.org/resource/%D0%A5%D0%B0%D0%BB%D0%B5	Error
http://sr.dbpedia.org/resource/Хале	Error
http://sv.dbpedia.org/resource/Galle	Timeout
http://sv.dbpedia.org/resource/Galle_(olika_betydelser)	Timeout
http://sv.dbpedia.org/resource/Halle_(olika_betydelser)	Timeout
http://sv.dbpedia.org/resource/Halle_an_der_Saale	Timeout
http://sw.cyc.com/concept/Mx4rvVieOJwpEbGdrcN5Y29ycA	Error
http://sw.cyc.com/concept/Mx4rwINsqpwpEbGdrcN5Y29ycA	Error
http://sw.opencyc.org/concept/Mx4rvVieOJwpEbGdrcN5Y29ycA	Error
http://sw.opencyc.org/concept/Mx4rwINsqpwpEbGdrcN5Y29ycA	Error
http://sws.geonames.org/1246294/	Timeout
http://sws.geonames.org/2911522/	Timeout
http://ta.dbpedia.org/resource/%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%BF	Error
http://ta.dbpedia.org/resource/காலி	Error
http://ta.sandrart.net/-place-1426	Timeout
http://th.dbpedia.org/resource/%E0%B8%81%E0%B8%AD%E0%B8%A5%E0%B8%A5%E0%B9%8C	Error
http://th.dbpedia.org/resource/กอลล์	Error
http://tr.dbpedia.org/resource/Halle,_Sachsen-Anhalt	Error
http://tr.dbpedia.org/resource/Halle	Error
http://uk.dbpedia.org/resource/%D0%93%D0%B0%D0%BB%D0%BB%D0%B5	Timeout
http://uk.dbpedia.org/resource/%D0%93%D0%B0%D0%BB%D0%BB%D0%B5_(%D0%A1%D0%B0%D0%BA%D1%81%D0%BE%D0%BD%D1%96%D1%8F-%D0%90%D0%BD%D0%B3%D0%B0%D0%BB%D1%8C%D1%82)	Timeout
http://uk.dbpedia.org/resource/%D2%90%D0%B0%D0%BB%D0%BB%D0%B5_(%D0%A8%D1%80%D1%96-%D0%9B%D0%B0%D0%BD%D0%BA%D0%B0)	Timeout
http://uk.dbpedia.org/resource/Галле	Timeout
http://uk.dbpedia.org/resource/Галле_(Саксонія-Ангальт)	Timeout
http://uk.dbpedia.org/resource/Ґалле_(Шрі-Ланка)	Timeout
http://ur.dbpedia.org/resource/گال_(سری_لنکا)	Error
http://ur.dbpedia.org/resource/گالے	Error
http://uz.dbpedia.org/resource/Halle_(Saale)	Error
http://vi.dbpedia.org/resource/Galle	Error
http://vi.dbpedia.org/resource/Halle	Error
http://vi.dbpedia.org/resource/Halle_(Saale)	Error
http://vo.dbpedia.org/resource/Halle	Error
http://vo.dbpedia.org/resource/Halle_(Sachsen-Anhalt)	Error
http://war.dbpedia.org/resource/Halle,_Saxony-Anhalt	Error
http://wikidata.dbpedia.org/resource/Q108656	NotFound
http://wikidata.dbpedia.org/resource/Q2814	NotFound
http://wikidata.dbpedia.org/resource/Q319366	NotFound
http://wikidata.dbpedia.org/resource/Q351711	NotFound
http://wikidata.dbpedia.org/resource/Q896427	NotFound
http://wikidata.org/entity/Q108656	Timeout
http://wikidata.org/entity/Q2814	Timeout
http://wikidata.org/entity/Q319366	Timeout
http://wikidata.org/entity/Q351711	Timeout
http://wikidata.org/entity/Q896427	Timeout
http://www.wikidata.org/entity/Q108656	Timeout
http://www.wikidata.org/entity/Q2814	Timeout
http://www.wikidata.org/entity/Q319366	Timeout
http://www.wikidata.org/entity/Q351711	Timeout
http://www.wikidata.org/entity/Q896427	Timeout
http://www4.wiwiss.fu-berlin.de/eurostat/resource/regions/Halle	Timeout
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Galle	RedirectedUntilLanded
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Halle,_Saxony-Anhalt	RedirectedUntilLanded
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Halle	RedirectedUntilLanded
http://yago-knowledge.org/resource/Galle	Timeout
http://yago-knowledge.org/resource/Halle,_Saxony-Anhalt	RedirectedUntilLanded
http://zh-min-nan.dbpedia.org/resource/Halle_(Saale)	Error
http://zh.dbpedia.org/resource/%E5%93%88%E9%9B%B7_(%E5%BE%B7%E5%9B%BD)	Error
http://zh.dbpedia.org/resource/加勒_(斯里蘭卡)	Error
http://zh.dbpedia.org/resource/哈雷_(德国)	Error
https://dbpedia.org/resource/Galle_(disambiguation)	RedirectedUntilLanded
http://dbpedia.org/page/Galle_(disambiguation)	RedirectedUntilLanded
https://dbpedia.org/page/Galle_(disambiguation)	NotRedirect
https://dbpedia.org/resource/Halle	RedirectedUntilLanded
http://dbpedia.org/page/Halle	RedirectedUntilLanded
https://dbpedia.org/page/Halle	NotRedirect
https://es.dbpedia.org/resource/Galle	RedirectedUntilLanded
http://es.dbpedia.org/page/Galle	RedirectedUntilLanded
https://es.dbpedia.org/page/Galle	NotRedirect
http://www3.ontotext.com/50x.html	NotRedirect
https://dbpedia.org/resource/Halle-Neustadt	RedirectedUntilLanded
http://dbpedia.org/page/Halle-Neustadt	RedirectedUntilLanded
https://dbpedia.org/page/Halle-Neustadt	NotRedirect
https://data.nobelprize.org/resource/city/Halle	NotRedirect
https://cs.dbpedia.org/resource/Galle	RedirectedUntilLanded
http://cs.dbpedia.org/page/Galle	RedirectedUntilLanded
https://cs.dbpedia.org/page/Galle	NotRedirect
http://de.dbpedia.org/page/Halle-Neustadt	NotRedirect
http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Halle,_Saxony-Anhalt	NotRedirect
http://de.dbpedia.org/page/Galle_(Stadt)	NotRedirect
http://ga.dbpedia.org/page/Halle_(Saale)	NotRedirect
http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Galle	NotRedirect
http://de.dbpedia.org/page/Galle_(Begriffskl%C3%A4rung)	NotRedirect
http://fr.dbpedia.org/page/Galle_(Sri_Lanka)	NotRedirect
https://yago-knowledge.org/resource/Halle,_Saxony-Anhalt	NotRedirect
https://es.dbpedia.org/resource/Halle_(Sajonia-Anhalt)	RedirectedUntilLanded
http://es.dbpedia.org/page/Halle_(Sajonia-Anhalt)	RedirectedUntilLanded
https://es.dbpedia.org/page/Halle_(Sajonia-Anhalt)	NotRedirect
https://es.dbpedia.org/resource/Halle-Neustadt	RedirectedUntilLanded
http://es.dbpedia.org/page/Halle-Neustadt	RedirectedUntilLanded
https://es.dbpedia.org/page/Halle-Neustadt	NotRedirect
http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Halle	NotRedirect
http://fr.dbpedia.org/page/Galle	NotRedirect
https://es.dbpedia.org/resource/Halle	RedirectedUntilLanded
http://es.dbpedia.org/page/Halle	RedirectedUntilLanded
https://es.dbpedia.org/page/Halle	NotRedirect
http://fr.dbpedia.org/page/Halle	NotRedirect
http://de.dbpedia.org/page/Halle	NotRedirect
http://gl.dbpedia.org/page/Halle	Timeout
http://el.dbpedia.org/resource/%CE%A7%CE%AC%CE%BB%CE%BB%CE%B5	RedirectedUntilTimeout
http://el.dbpedia.org/page/%CE%A7%CE%AC%CE%BB%CE%BB%CE%B5	Timeout
https://hu.dbpedia.org/resource/Halle_an_der_Saale	RedirectedUntilTimeout
https://hu.dbpedia.org/page/Halle_an_der_Saale	Timeout
https://hu.dbpedia.org/resource/Halle_(egy%C3%A9rtelm%C5%B1s%C3%ADt%C5%91_lap)	RedirectedUntilTimeout
https://hu.dbpedia.org/page/Halle_(egy%C3%A9rtelm%C5%B1s%C3%ADt%C5%91_lap)	Timeout
http://el.dbpedia.org/page/%CE%A7%CE%AC%CE%BB%CE%BB%CE%B5_(%CE%96%CE%AC%CE%B1%CE%BB%CE%B5)	Timeout
http://fr.dbpedia.org/page/Halle_(Saxe-Anhalt)	Timeout
